Date,Tx hash,Name,Deposit,src
2024-11-14 17:29:31 UTC,f328be05e849564570f8063c3b410feae2debdedbccf247e8cccaa05a72f2607,PODCAST,315.36,https://app.sorobandomains.org/domains/podcast.xlm
2024-07-13 06:21:28 UTC,518c6f92f7445918fb6ec74235f26294c0918017b70ac122592e97bc17dcf602,WOOTEN,946.08,https://app.sorobandomains.org/domains/wooten.xlm
2024-07-13 06:21:00 UTC,50aacadbe30853de3b2205fa317c1801b2ed45c14f2943d3e7ff8aec2c336b64,CAPITALISM,946.08,https://app.sorobandomains.org/domains/capitalism.xlm
2024-07-10 15:16:25 UTC,c44a3a8abbbcc5730dfa1e9ec292eb4db9858dcaa23d85c37992d7d11e87b774,PROTECT,946.08,https://app.sorobandomains.org/domains/protect.xlm
2024-07-10 15:12:26 UTC,3c8470c0c9a8f01ce9cb45426b10cee9269c7e20c0b4f4c2de51c229639b4ac0,GOV,5676.48,https://app.sorobandomains.org/domains/gov.xlm
2024-07-10 15:09:12 UTC,05b1d88e41675829038d9248a9209d281344e6faedca7c2a03bfb3fe8d913498,AMERICA,946.08,https://app.sorobandomains.org/domains/america.xlm
2024-07-10 15:08:47 UTC,20d006b78fb89c7c92db3afa779697976cfc2cfd8bd2d1bc2062b824b0ed7ca4,USA,5676.48,https://app.sorobandomains.org/domains/usa.xlm
2024-07-10 15:08:30 UTC,b81c66433439abe98b607f96fb297b55f8de9b08457e20554525da1577f1bf0e,US,8514.72,https://app.sorobandomains.org/domains/us.xlm
2024-07-10 15:08:13 UTC,610e955d80936f1acf875df4188455ae23f21ae73ec805e997ee318ca31a8b62,SPDI,2838.24,https://app.sorobandomains.org/domains/spdi.xlm
2024-07-10 15:07:54 UTC,7214af825ef47e0379481ecac1de0dd012bd029d491b078492f1fcfe8d193222,DUNA,2838.24,https://app.sorobandomains.org/domains/duna.xlm
2024-07-10 15:07:31 UTC,c1cd47df6e565aa6bd2f8c1dcf29d10c0706152e65af3b5951ef5ad452b4f415,BANKING,946.08,https://app.sorobandomains.org/domains/banking.xlm
2024-07-10 15:07:06 UTC,714633c391a797256717cf9b95ce7a2eb86d3f326410a43a03e12e74e4c5da57,BANK,2838.24,https://app.sorobandomains.org/domains/bank.xlm
2024-07-10 15:06:37 UTC,0bc457421d0cf4257c0644e3267aa098f04069c2f6d223d3481da640447a81a0,WITHDRAW,946.08,https://app.sorobandomains.org/domains/withdraw.xlm
2024-07-10 15:06:13 UTC,d036e6eb6b74f7887eeefa6ef31df2651a00108e200995247049d17fc2475a14,DEPOSIT,946.08,https://app.sorobandomains.org/domains/deposit.xlm
2024-07-10 15:05:54 UTC,1c1c2208a32cfb8b1b412923109b8aa908cc5be27e60e4149c21975da21a7b5c,BONDS,946.08,https://app.sorobandomains.org/domains/bonds.xlm
2024-07-10 15:05:36 UTC,637bbb23c3127b40d09c615c050fc03d49758942a6d3544e3c55bcbc07b3e91d,STOCKS,946.08,https://app.sorobandomains.org/domains/stocks.xlm
2024-07-10 15:05:13 UTC,e7ead28dbae1ed11cc120047269f811ca7c06e9a16240801aa1446d6372dfae1,THINK,946.08,https://app.sorobandomains.org/domains/think.xlm
2024-07-10 15:04:33 UTC,a27c3c674e4f5349e0146249d41403aafe844929433f3b776252606ebb7c5019,TRADING,946.08,https://app.sorobandomains.org/domains/trading.xlm
2024-07-10 15:03:44 UTC,6de9b7bfa4db9d9ecb8208bc2c9d5977bbfd30f5621f6f18b63b49899470046d,INVEST,946.08,https://app.sorobandomains.org/domains/invest.xlm
2024-07-10 15:02:34 UTC,869bf7ceb747f2284cafa4243f393b032b06bdd008a2aa86610664cf7a373abc,DRS,5676.48,https://app.sorobandomains.org/domains/drs.xlm
2024-07-10 15:01:07 UTC,219577244e5e065a6ca83b1ef27673f75b359abc2dbda6c7b977f7f1299a5f9f,SEC,5676.48,https://app.sorobandomains.org/domains/sec.xlm
2024-07-10 15:00:50 UTC,facff8362239788fca3c6aa106e7a54725fc66815d993508e4cb88a58a87dc99,TRANSFER,946.08,https://app.sorobandomains.org/domains/transfer.xlm
2024-07-10 14:59:58 UTC,5887a99a177508260af0cc2ead543dac70dd80572d230bfb5d69441dc43c60ff,BLOCKTRANSFER,946.08,https://app.sorobandomains.org/domains/blocktransfer.xlm
2024-07-10 14:59:21 UTC,ee3b4120ec740c307c653399c2b6a942442d7f14e19f40c168c50e8bf02944ea,TREASURY,946.08,https://app.sorobandomains.org/domains/treasury.xlm
2024-07-10 14:57:46 UTC,c750f9d1e915cf759f7eae1d7e77c9ce3231ee44111f2174dde8b6843f827927,DISTRIBUTOR,946.08,https://app.sorobandomains.org/domains/distributor.xlm
2024-07-10 14:56:53 UTC,380ce6224ef3123cb02c22202c20a4008914bdd6987baa645ff3f8d7ceab0690,ISSUER,946.08,https://app.sorobandomains.org/domains/issuer.xlm
2024-07-10 14:56:24 UTC,90c657e5ce5b17018e2ee642ced4d3baa2015019a52c18a52a2cacabdc32ffd6,TAD,5676.48,https://app.sorobandomains.org/domains/tad.xlm
2024-07-10 14:55:43 UTC,46eaf24805c0d11c64fc2ee0a95ab0dab643a4daea8047f9d4c3ab7b63fa6fdc,BT,8514.72,https://app.sorobandomains.org/domains/bt.xlm
,,Total,70325.28,